Gołębnik, Gołębnik, Kolonia Wschodnia, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.203303899999995, 19.764296288609046
Zimny Dół, Zimny Dół, Tymowa, gmina Czchów, powiat brzeski, województwo małopolskie, 32-861, Polska, 49.8441667, 20.5955556
Cisownik, Cisowa Grapa / Wielki Cisownik, Międzybrodzie Żywieckie, gmina Czernichów, powiat żywiecki, województwo śląskie, 43-353, Polska, 49.7831156, 19.259457
Wężowe Skały, Wężowe Skały, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.15862475, 19.740289508058094
Miłosna, Lubomierz, gmina Lubomierz, powiat lwówecki, województwo dolnośląskie, Polska, 51.0124569, 15.51022
Forteca, Forteca, Kawiory, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.17870605, 19.75144618002372
Krzewiny, Krzewiny, Bolechowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-082, Polska, 50.1347586, 19.7990439
Strażnica Przewodziszowicka, Strażnica Przewodziszowicka, Przewodziszowice, Żarki, gmina Żarki, powiat myszkowski, województwo śląskie, Polska, 50.64470155, 19.394755178550863
Tyniec, Tyniec, Dębniki, Kraków, województwo małopolskie, 30-398, Polska, 50.0157359, 19.8090243
Sokolica, Sokolica, Krościenko nad Dunajcem, gmina Krościenko nad Dunajcem, powiat nowotarski, województwo małopolskie, 34-460, Polska, 49.4176449, 20.4403502
Brodło, Brodło, Alwernia, gmina Alwernia, powiat chrzanowski, województwo małopolskie, 32-566, Polska, 50.0648365, 19.551911
Wielka Wronia Baszta, Wronia Baszta, Łowiecka, Gaj Karniowski, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-082, Polska, 50.1619938, 19.7653827
Rejon Słonecznej, Lemierzysko, Herianówka, Wielmoża, gmina Sułoszowa, powiat krakowski, województwo małopolskie, 32-045, Polska, 50.2501988, 19.8112091
Nowy Kamieniołom, Kamieniołom, Moczydło, Zabierzów, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.11433075, 19.790751282273174
Goncerzyca, Goncerzyca, Strzegowa, gmina Wolbrom, powiat olkuski, województwo małopolskie, Polska, 50.42208960000001, 19.674096497714288
Migdałkowa, Migdałkowa, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.159232200000005, 19.741920699212116
Mały Chiński Mur, Mały Chiński Murek, ścieżka na wale grodziska, Parcela, Zagórowa, gmina Trzyciąż, powiat olkuski, województwo małopolskie, 32-353, Polska, 50.3053773, 19.847027
Rzędkowice, Rzędkowice, gmina Włodowice, powiat zawierciański, województwo śląskie, 42-421, Polska, 50.5701457, 19.4816036
Skalny Mur, Skalny Mur, Gaj Karniowski, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.161169, 19.764298949115812
Lotniki, Lotniki, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.16561155, 19.763999344711536
Lisia, Lisie, Baczków, gmina Bochnia, powiat bocheński, województwo małopolskie, 32-708, Polska, 50.0395039, 20.4439911
Słoneczne Skały, Słoneczne Skały, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.20533795, 19.728299016618454
Goła, Goła, Kolonia Wschodnia, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.208548300000004, 19.758463999227637
Skała Z Bluszczem, Skała z Bluszczem, Międzygórze, Łazy, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.1782312, 19.745609609918198
Dolina Brzoskwinki, Dolina Brzoskwinki, Kamyk, Nielepice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0878843, 19.725607
Góra Zamkowa, Góra Zamkowa, Muszyna, gmina Muszyna, powiat nowosądecki, województwo małopolskie, 33-370, Polska, 49.3552761, 20.8909358
Pieninki, Pieninki, Gaj Karniowski, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.160977, 19.764109115923716
Góra Zborów, Góra Zborów, Podlesice, gmina Kroczyce, powiat zawierciański, województwo śląskie, 42-425, Polska, 50.5728736, 19.5303086
Zamarła Turnia, Zamarła Turnia, Zakopane, powiat tatrzański, województwo małopolskie, Polska, 49.2194016, 20.0246528
Szczebel, Szczebel, Kasinka Mała, powiat limanowski, województwo małopolskie, 34-734, Polska, 49.6884774, 20.0104518
Nielepice, Nielepice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.1086797, 19.7029789
Mur Pokutników, Mur Pokutników, Górki, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-082, Polska, 50.1527425, 19.7843504
Rogata Grań, Rogata Grań, Podkopiec, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.16705535, 19.742650909303563
Rejon Studniska, Raje, Pisarówka, Wolbrom, gmina Wolbrom, powiat olkuski, województwo małopolskie, 32-342, Polska, 50.3709692, 19.7727217
Skały Przy Zamku, Hajducka Skała, Osiedle Pod Taborem, Kanada, Niedzica-Zamek, Niedzica, gmina Łapsze Niżne, powiat nowotarski, województwo małopolskie, 34-441, Polska, 49.4191296, 20.313064
Rejon Kamieni, Trzy kamienie, Raba Wyżna, gmina Raba Wyżna, powiat nowotarski, województwo małopolskie, 34-721, Polska, 49.531851, 19.8552435
Biblioteka, Biblioteka, 245A, Węgierska, Biegonice, Osiedle Biegonice, Nowy Sącz, województwo małopolskie, 33-300, Polska, 49.5811783, 20.6698392
Niegowonice, Niegowonice, gmina Łazy, powiat zawierciański, województwo śląskie, Polska, 50.38819, 19.42254
Rogata Turniczka, Rogata Turniczka, Brzegi, gmina Bukowina Tatrzańska, powiat tatrzański, województwo małopolskie, Polska, 49.1789015, 20.0751157
Suchy Połeć, Suchy Połeć, Zuzanka, Podzamcze, gmina Ogrodzieniec, powiat zawierciański, województwo śląskie, 42-440, Polska, 50.459481, 19.5529581
Grodzisko Chłopskie, Grodzisko Chłopskie, Strzegowa, gmina Wolbrom, powiat olkuski, województwo małopolskie, Polska, 50.42389995, 19.667481328038193
Siedlec, Siedlec, gmina Krzeszowice, powiat krakowski, województwo małopolskie, Polska, 50.144339, 19.6782839
Zadnia Wronia Baszta, Zadnia Wronia Baszta, Gaj Karniowski, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.161957400000006, 19.765657546739135
Dwoista Turnia, Dwoista Turnia, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.157784, 19.759821025481575
Dolina Racławki, Rezerwat Dolina Racławki, Zawiła, Radwanowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-064, Polska, 50.169343, 19.683354580835292
Pazurek, Pazurek, gmina Olkusz, powiat olkuski, województwo małopolskie, Polska, 50.33459, 19.64107
Łężec, Łężec, Łęg Tarnowski, gmina Żabno, powiat tarnowski, województwo małopolskie, 33-131, Polska, 50.0787598, 20.9153059
Zwierzyniec, Zwierzyniec, Kraków, województwo małopolskie, Polska, 50.0602082, 19.864330585540543
Krzemionki, Krzemionki, Brzoskwinia, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0836574, 19.705004
Zakrzówek, Zakrzówek, Wyłom, Zakrzówek, Dębniki, Kraków, województwo małopolskie, 30-373, Polska, 50.0365491, 19.909501664466546
Nietoperze, Nietoperze, Piaseczno, Zakamieńce, Piaseczno, gmina Kroczyce, powiat zawierciański, województwo śląskie, 42-425, Polska, 50.53619115, 19.52396662195555
Przydrożna, Przydrożna Skała Czwarta, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.15427065, 19.75649132803938
Dziurawiec, Dziurawiec, Łazy, Grojec, gmina Oświęcim, powiat oświęcimski, województwo małopolskie, 32-615, Polska, 49.99793865, 19.24203326972034
Rejon Ostatniej, Suchy Żleb, Zakopane, powiat tatrzański, województwo małopolskie, 34-511, Polska, 49.2735695, 19.9226713
Wąwóz Ostryszni, Wąwóz Ostryszni, ścieżka na wale grodziska, Parcela, Zagórowa, gmina Trzyciąż, powiat olkuski, województwo małopolskie, 32-353, Polska, 50.3105467, 19.8564086
Cmentarzysko, Cmentarzysko, Dolina Będkowska, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.174453549999996, 19.743740588016408
Durszlak, Durszlak, Kolonia Górna, Imbramowice, gmina Trzyciąż, powiat olkuski, województwo małopolskie, Polska, 50.305551449999996, 19.84739580889893
Biały Kamień, Biały Kamień, Kolonia Biały Kamień, Karlin, Zawiercie, powiat zawierciański, województwo śląskie, 42-440, Polska, 50.4841288, 19.5421799
Osiedle Wały, Osiedle Wały, Tadeusza Kościuszki, Osada Parkowe, Złoty Potok, gmina Janów, powiat częstochowski, województwo śląskie, 42-253, Polska, 50.692328149999994, 19.418830188580575
Rejon Mnicha, Górniki-Wieszowa, Jędrychówka, gmina Zbrosławice, powiat tarnogórski, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, 41-813, Polska, 50.3863889, 18.7922222
Popielarka, Popielarka, Stara Wieś, Morsko, gmina Włodowice, powiat zawierciański, województwo śląskie, 42-421, Polska, 50.54979045, 19.512386225532897
Skała Zachwytu, Skała Zachwytu, Herianówka, Wielmoża, gmina Sułoszowa, powiat krakowski, województwo małopolskie, Polska, 50.2511653, 19.81228113194613
Zbędowa Skała, Zbędowa Skała, Podzapusty, Łazy, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.185239249999995, 19.75352736815975
Okręt, Okręt, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.157837099999995, 19.763077344325154
Kula, Kula, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-082, Polska, 50.1539575, 19.754269
Zubowe Skały, Zubowe Skały, Podlesie, gmina Olkusz, powiat olkuski, województwo małopolskie, 32-312, Polska, 50.3356908, 19.6267966
Wąwóz Pólrzeczki, Wąwóz Półrzeczki, Skałki, Mników, gmina Liszki, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0766016, 19.7057871
Góra Birów, Góra Birów, Skotnica, Podzamcze, gmina Ogrodzieniec, powiat zawierciański, województwo śląskie, 42-440, Polska, 50.4641282, 19.5514347
Skały Na Wzgórzu, Skała Widynowa, Filipowicka, Filipowice, gmina Krzeszowice, powiat krakowski, województwo małopolskie, 32-062, Polska, 50.1479269, 19.5793509
Barwinek, Barwinek, Wojkowa, gmina Muszyna, powiat nowosądecki, województwo małopolskie, Polska, 49.3333338, 20.9988933
Rejon Leśnej, Rospontowa, Kolonia Rospontowa, Chrzanów, gmina Chrzanów, powiat chrzanowski, województwo małopolskie, 32-500, Polska, 50.1292735, 19.398359
Rejon Wysokiej, Wytrzęsów, Palowice, gmina Czerwionka-Leszczyny, powiat rybnicki, województwo śląskie, 44-246, Polska, 50.0893033, 18.7144822
Gzylowe Skały, Gzylowe Skały, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, 32-048, Polska, 50.1748598, 19.7599363
Cydzownik, Cydzownik, Piaseczno, Zakamieńce, Piaseczno, gmina Kroczyce, powiat zawierciański, województwo śląskie, 42-425, Polska, 50.537601300000006, 19.523214757845743
Pochylec, Pochylec, Grodzisko, Skała Wieś, gmina Skała, powiat krakowski, województwo małopolskie, 32-043, Polska, 50.22643805, 19.830603653915126
Bezpańska, Bezpańska, gmina Pilica, powiat zawierciański, województwo śląskie, Polska, 50.41903405, 19.669879302052237
Skała We Wsi, Skała We Wsi, Podlesie, Suliszowice, gmina Żarki, powiat myszkowski, województwo śląskie, 42-310, Polska, 50.6758487, 19.357192178846162
Rusocice, Rusocice, gmina Czernichów, powiat krakowski, województwo małopolskie, 32-071, Polska, 49.9999897, 19.6082501
Okiennik Wielki, Okiennik Będkowski, Dolina Będkowska, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.175333, 19.745229384331797
Grodzisko Pańskie, Grodzisko Pańskie, gmina Pilica, powiat zawierciański, województwo śląskie, 32-313, Polska, 50.4196655, 19.6693267
Wąwóz Półrzeczki, Wąwóz Półrzeczki, Skałki, Mników, gmina Liszki, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0766016, 19.7057871
Wzgórze 502, Wzgórze 502, Kolonia Czołowa, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.200077750000005, 19.769740612931756
Zamkowa Strażnica, Zamkowa Strażnica, Pastwisko, Wielka Wieś, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.1604784, 19.829216652538463
Dolina Aleksandrowicka, Dolina Aleksandrowicka Skała Krzywy Sąd, Droga krzyżowa, Podlesie, Aleksandrowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0883949, 19.7512006
Apteka, Apteka, 7, Targowa, Śródmieście, Tarnów, województwo małopolskie, 33-106, Polska, 50.0114, 20.98692
Leśna Baszta, Leśna Baszta, Krawusiówka, Wielka Wieś, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, 32-089, Polska, 50.1520886, 19.8171185
Jaskinia Jasna w Strzegowej, Jaskinia Jasna w Strzegowej, Poduchowne, Strzegowa Kolonia, Strzegowa, gmina Wolbrom, powiat olkuski, województwo małopolskie, 32-340, Polska, 50.4153459, 19.6913409
Góry Towarne Małe, Góry Towarne, Kusięta Małe, Kusięta, gmina Olsztyn, powiat częstochowski, województwo śląskie, 42-256, Polska, 50.76615725, 19.269914070338512
Poprzeczna Grzęda, Poprzeczna Grzęda, Górki, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.15320405, 19.784874478348215
Mnich, Mnich, Brzegi, gmina Bukowina Tatrzańska, powiat tatrzański, województwo małopolskie, Polska, 49.1926757, 20.0549059
Sułoszowa, Sułoszowa, gmina Sułoszowa, powiat krakowski, województwo małopolskie, 32-045, Polska, 50.2672276, 19.7330471
Rejon Dziurawej, Żabiniec, Bagno, Bydlin, gmina Klucze, powiat olkuski, województwo małopolskie, 32-313, Polska, 50.391432, 19.6566097
Brzuchacka Skała, Brzuchacka Skała, gmina Pilica, powiat zawierciański, województwo śląskie, Polska, 50.4393096, 19.6258192
Filar Pokutników, Filar Pokutników, Górki, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.1526438, 19.784555389335665
Rejon Łysej, Opatkowice Wschód, Zamłynie, Opatkowice, Swoszowice, Kraków, województwo małopolskie, 30-498, Polska, 49.9903079, 19.9184034
Pochyła Grań, Pochyła Grań, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.16545705, 19.764126156580524
Brama Twardowskiego, Brama Twardowskiego, Częstochowska, Piszczków, Krzyże, gmina Janów, powiat częstochowski, województwo śląskie, 42-253, Polska, 50.6897917, 19.4039528
Diabelskie Mosty, Diabelskie Mosty, Jerzego Kurpińskiego "Ponurego", Piszczków, Krzyże, gmina Janów, powiat częstochowski, województwo śląskie, 42-253, Polska, 50.6831461, 19.41028
Tomaszówki, Tomaszówka, Rdzawka, gmina Rabka-Zdrój, powiat nowotarski, województwo małopolskie, 34-404, Polska, 49.5455556, 19.9683333
Czarcie Wrota, Czarcie Wrota, Kawiory, Dolina Będkowska, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.17733265, 19.74787967265446
Kleszczów, Kleszczów, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.1051938, 19.7487753
Psiklatka, Psiklatka, Pod Skałką, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.19769875, 19.78329410230465
Ponad Gnój Turnia, Ponad Gnój Turnia, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.153323900000004, 19.756764940361453
Jastrzębnik, Jastrzębnik, Bystra Podhalańska, gmina Bystra-Sidzina, powiat suski, województwo małopolskie, 34-235, Polska, 49.6637731, 19.7997742
Skała Nad Źródłem, Maczuga Herkulesa, Prądnicka, Pieskowa Skała, Sułoszowa I Pieskowa Skała, Sułoszowa, gmina Sułoszowa, powiat krakowski, województwo małopolskie, 32-045, Polska, 50.242898749999995, 19.782985256498673
Gaudynowskie Skały, Skały Gaudynowskie, Brodła, gmina Alwernia, powiat chrzanowski, województwo małopolskie, Polska, 50.0517473, 19.578017055371646
Gęsiarnia, Gęsiarnia, Wola Rogowska, gmina Wietrzychowice, powiat tarnowski, województwo małopolskie, Polska, 50.2127443, 20.6898363
Zbędowy Murek, Zbędowy Murek, Podzapusty, Łazy, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.18803885, 19.752642289929824
Bogdanka, Bogdanka, 1, Walerego Sławka, Podgórze Duchackie, Kraków, województwo małopolskie, 30-633, Polska, 50.0277134, 19.9607514
Wróblowa, Wróblowa, Skomielna Czarna, gmina Tokarnia, powiat myślenicki, województwo małopolskie, 32-437, Polska, 49.7211154, 19.8049784
Kozłowe Skały, Kozłowe Skały, Góra, Szklary, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.188931249999996, 19.71187039311311
Żabi Koń, Żabi Koń, Gaj Kobylański, Kobylany, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-082, Polska, 50.156024, 19.7562408
Grochowiec Wielki, Grochowiec Wielki, Ryczów, gmina Ogrodzieniec, powiat zawierciański, województwo śląskie, 42-440, Polska, 50.4208044, 19.5736124
Fiala, Łysa (Fiala), Kolonia Wschodnia, Jerzmanowice, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, Polska, 50.2028496, 19.76426729179058
Maniakówka, Maniakówka, Jaroszowiec, gmina Klucze, powiat olkuski, województwo małopolskie, Polska, 50.3391092, 19.59294925
Zastudnie, Zastudnie, Nawojowa Góra, gmina Krzeszowice, powiat krakowski, województwo małopolskie, 30-064, Polska, 50.1207918, 19.6739972
Czarny Kamień, Czarny Kamień, Moczydło, gmina Niegowa, powiat myszkowski, województwo śląskie, Polska, 50.6366667, 19.4338889
Laboratorium, zakład produkcyjny Farmona Laboratorium Kosmetyków Naturalnych, Wysoka Dolna, Wysoka, gmina Jordanów, powiat suski, województwo małopolskie, Polska, 49.614455750000005, 19.84817883144682
Pozornica, Pozornica Prawa, Radwanowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.15310935, 19.700278522863485
Gaj, Gaj, Moszczenica Wyżna, gmina Stary Sącz, powiat nowosądecki, województwo małopolskie, 33-388, Polska, 49.5238889, 20.5980556
Baba, Baba, Olkusz, gmina Olkusz, powiat olkuski, województwo małopolskie, 32-300, Polska, 50.2752773, 19.5546856
Skały Rajcy, Diabelskie Mosty, Jerzego Kurpińskiego "Ponurego", Piszczków, Krzyże, gmina Janów, powiat częstochowski, województwo śląskie, 42-253, Polska, 50.6831461, 19.41028
Zapad, Zapady, Wola Łużańska, gmina Łużna, powiat gorlicki, województwo małopolskie, 38-322, Polska, 49.6961111, 21.0738889
Rejon Zamkowej, Rybny Rynek, Śródmieście, Będzin, powiat będziński, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, 42-500, Polska, 50.3248117, 19.1289092
Trzebinia - Balaton, Tyrolka Balaton Trzebinia, Rybna, Trzebinia, gmina Trzebinia, powiat chrzanowski, województwo małopolskie, 32-540, Polska, 50.1623543, 19.4651237
Filar Abazego, Filar Abazego, Górki, Karniowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, Polska, 50.15279915, 19.785136209677418
Ostrężnik, Ostrężnik, Jerzego Kurpińskiego "Ponurego", gmina Janów, powiat częstochowski, województwo śląskie, Polska, 50.674888, 19.4005016
Rejon Słonia, Skała "Krzywy Sąd", Podlesie, Aleksandrowice, gmina Zabierzów, powiat krakowski, województwo małopolskie, 32-084, Polska, 50.0892974, 19.7506141
Biśnik, Bieśnik, gmina Zakliczyn, powiat tarnowski, województwo małopolskie, Polska, 49.8272833, 20.8095484
Udórz, Udórz, Poręba Dzierżna, gmina Wolbrom, powiat olkuski, województwo małopolskie, Polska, 50.44175195, 19.76584337116074
Park Jurajski, Jurajskie Wzgórze, Pod Lasem, Czekaj, Bibice, gmina Zielonki, powiat krakowski, województwo małopolskie, 31-242, Polska, 50.1320316, 19.9584397
Skały Pustelnika, Skały Pustelnika, gmina Janów, powiat częstochowski, województwo śląskie, Polska, 50.679873099999995, 19.38438042920354
Kuropatwa, Kuropatwa, Kusięta, gmina Olsztyn, powiat częstochowski, województwo śląskie, 42-256, Polska, 50.772669199999996, 19.259728857486138
Dupa Słonia, Dupa Słonia, Międzygórze, Łazy, gmina Jerzmanowice-Przeginia, powiat krakowski, województwo małopolskie, 32-048, Polska, 50.1757878, 19.7431366
Skała w Januszowicach, Skała w Januszowicach, Zapadlina, Januszowice, gmina Zielonki, powiat krakowski, województwo małopolskie, Polska, 50.14727505, 19.894077720067568
Krzywość, Krzywość, Poduchowne, Strzegowa, gmina Wolbrom, powiat olkuski, województwo małopolskie, Polska, 50.42545735, 19.680946391717477
Okiennik Będkowski, Okiennik Będkowski, Dolina Będkowska, Będkowice, gmina Wielka Wieś, powiat krakowski, województwo małopolskie, Polska, 50.175333, 19.745229384331797
Zielona Góra, Zielona Góra, Gródek, gmina Grybów, powiat nowosądecki, województwo małopolskie, 38-331, Polska, 49.652188, 21.0407814
Rejon Bońka, Miejsce Straceń, Olsztyn, gmina Olsztyn, powiat częstochowski, województwo śląskie, 42-256, Polska, 50.7591525, 19.2716396
Przy Zamku, Kompleks sportowo-wypoczynkowy przy Zamku, Generała Tadeusza Kościuszki, Siewierz, gmina Siewierz, powiat będziński, Górnośląsko-Zagłębiowska Metropolia, województwo śląskie, 42-470, Polska, 50.46930845, 19.2433261469891
Podzamcze, Podzamcze, Korzkiew, gmina Zielonki, powiat krakowski, województwo małopolskie, 32088, Polska, 50.1589997, 19.8838488
Kawalerskie Skały, Kawalerskie Skały, Las Wolski, Zwierzyniec, Kraków, województwo małopolskie, Polska, 50.06289405, 19.856488789167237
Piekary, Piekary, gmina Liszki, powiat krakowski, województwo małopolskie, Polska, 50.0225652, 19.7935029
Rabsztyn, Rabsztyn, Sromowce Wyżne, gmina Czorsztyn, powiat nowotarski, województwo małopolskie, 34-443, Polska, 49.4164719, 20.3642831
